state_1,state_2,state_3
5.864051424568956,5.2511256541123315,6.47849290855835
5.862772534602655,5.255161642368457,6.4922687853812935
5.86126393409587,5.262360236963593,6.491704868463537
5.859497546861897,5.259470333976387,6.506944790810592
5.859638049248393,5.262645060298157,6.507726749591241
5.86011729668976,5.262881073182669,6.499998622952501
5.861709123985363,5.254423225325199,6.511667528376698
5.860629788776039,5.24061894066001,6.506702003236975
5.861755047766366,5.247827479381184,6.520388975896939
5.865644617461042,5.255602343605557,6.524883087256073
5.866656152449166,5.252375827375056,6.527852950753672
5.864937912021842,5.260447867981325,6.531594636909763
5.868728579243585,5.24961482841383,6.51999979727525
5.8704878683033845,5.263370485198844,6.545390995683181
5.874163390773939,5.264205365471695,6.56034557658634
5.8738598760971685,5.257201902205571,6.557387864355658
5.869221368943922,5.2454328260051195,6.554634464511604
5.870369506497354,5.252871281213575,6.540466062615141
5.870429015060693,5.2597481840212374,6.531368504417015
5.870460919449241,5.258658374668524,6.543454672047166
5.866955032528721,5.2539092464228805,6.55624961932035
5.867131280110319,5.251708522098929,6.552631382669272
5.866741094348158,5.250772356514664,6.539562803395844
5.867018251611255,5.257278160501607,6.558675217263781
5.870618611057329,5.251998585891153,6.567207581988605
5.864427890893433,5.258127390524309,6.557315999607591
5.869690683343251,5.24532848688329,6.555913969086514
5.866615724598296,5.2453476721877275,6.546386693536997
5.865861589463202,5.260414215230286,6.547757372250974
5.867168029832625,5.248399125407265,6.532225459189687
5.868206845019213,5.2545679034836,6.540997312676399
5.870815159821695,5.242777407405991,6.517194694350144
5.868666866733114,5.251727536987254,6.505940651614398
5.869459462470263,5.2540590393804045,6.518614934635056
5.869534662271418,5.252071200863775,6.51470433763524
5.872477185154256,5.244164791720166,6.527248706932216
5.871273906781304,5.255584787065198,6.540474863082816
5.869832355165592,5.2597270541362775,6.551487119519124
5.867189978710658,5.261720182000663,6.536333042658351
5.8674257889658215,5.255306316938317,6.561888092065348
5.86716879855199,5.260215131564397,6.563172941543973
5.866831197200163,5.260582158640052,6.5516831166137015
5.866991749149533,5.259329016057091,6.549699583237028
5.864678474354808,5.252371896603235,6.554138128536658
5.867890842255573,5.262621877208245,6.559499051937291
5.863904439715838,5.2568266084971915,6.545436580565468
5.862863507847307,5.258404849739896,6.545039913264213
5.865882345580309,5.256774391058995,6.536811295225236
5.862377410361519,5.263674934532063,6.532125829390356
5.8607484545949955,5.254293950175725,6.521109016649763
5.863856482261713,5.263021839801437,6.512606721808316
5.861692882644622,5.256012260097414,6.525446824272413
5.860655139604997,5.256130600171575,6.532418695542893
5.859444089615535,5.248776331021259,6.529466820239291
5.863098536177958,5.260837692829805,6.5218257802669255
5.8591088434986265,5.256240303710071,6.524222693883941
5.8644127220577325,5.243280557156865,6.5227815164109515
5.860418843415913,5.261960077079615,6.547709086793827
5.86050345835872,5.257775480674772,6.530203362173867
5.8617877980541255,5.254192224223026,6.536027248624149
5.860271498809787,5.249703607943152,6.529479752041646
5.864525137250404,5.253701398631906,6.533990533437252
5.866796476477666,5.264249535928665,6.5304757529760895
5.86555944662616,5.25814062818939,6.509848952630204
5.86425746715485,5.269555988318771,6.512332118016491
5.866955506564602,5.259973527174299,6.520627888199712
5.8676466183843505,5.253362123928428,6.541825998493352
5.86503910413267,5.255193662566838,6.545257533022493
5.863220258729779,5.248930742590389,6.535466395699827
5.859456417714718,5.254910418264843,6.535722127656689
5.863099105164728,5.2407459876270535,6.526434697648281
5.8574564176494235,5.251537792117128,6.539813855497786
5.861363624957629,5.253220664796387,6.523011926932712
5.862284059352911,5.2468476833393005,6.526996585562844
5.861386461660166,5.254429459344243,6.515236280429483
5.86540680164528,5.250704809265726,6.517337036780399
5.866365105978137,5.248985465146063,6.520523342782271
5.863620336861823,5.256949032913791,6.524939854993933
5.863121937037644,5.261492381676674,6.52770946775329
5.863675277174016,5.253998720138071,6.527081044796582
5.859396492141092,5.25795726743222,6.534811977766937
5.858600469651744,5.2646441010647544,6.538519098987737
5.8612479424669255,5.264341755639977,6.537605506496438
5.867419686069983,5.257096507505882,6.5177222162103545
5.859826478647128,5.258295657436117,6.519083191312622
5.863091571557496,5.262069030957552,6.524917945313721
5.862923628829791,5.242035157247166,6.515892499515735
5.865214598563597,5.241099092369141,6.493109022946354
5.8696902146043834,5.248673600041187,6.512090136910407
5.868283227401353,5.251686982578997,6.518667867463328
5.8634423586939866,5.255209676880775,6.538790990835237
5.862132470899098,5.242336243500466,6.523335746586956
