state_1,state_2,state_3
0.12278119869581901,0.31345178018220193,0.45366657811731836
0.12390492445177519,0.31631902035117443,0.4363564636369261
0.12260340753940079,0.3088787812963002,0.4377231241025875
0.12158749022789744,0.3007969304226776,0.4403329041383246
0.12030764240303556,0.3135848420489961,0.43901054179259136
0.12182616213879797,0.31361395334186376,0.43921938708290875
0.12136300129551743,0.3136224586671741,0.44494674085756636
0.12190223941927544,0.3084079290137275,0.43813441965268457
0.12190034868996141,0.31459404656659173,0.429090547316019
0.12419156171546973,0.3168580527309496,0.44725582429223854
0.12462174388438847,0.3132472904037257,0.44586775865705713
0.12351091152784353,0.30970374437530446,0.4302128129395634
0.12528991136491058,0.30657235911388225,0.4491723243962502
0.12383910413043299,0.3128244922491031,0.43361374733540525
0.12386796387296276,0.31467670267829356,0.44271037607102703
0.1254124037973106,0.314659513584019,0.4469284331365188
0.12374515484400246,0.31717308733011534,0.441341263814507
0.12442079581822128,0.31908610279767,0.4437992619736817
0.12546732467497407,0.3129159817776576,0.43959503846045017
0.12591527189683505,0.31305406374922734,0.43753848867848927
0.12260407451917867,0.3069055299948842,0.4416975988049981
0.12325200738844193,0.3117167684829584,0.4428594707049176
0.12423898928461091,0.31006450535904256,0.45255497922221516
0.1224212417757363,0.3081378051048434,0.4413778987742768
0.12289084518425039,0.3150089231615654,0.4374711816557596
0.1237930834038568,0.31259007152985796,0.434251027301892
0.12434360881850068,0.3132620256872747,0.44279871441794083
0.12411132153065574,0.3182728220554126,0.4402842693174594
0.12309394117554164,0.3141330207938804,0.44082823747846767
0.12367735289019463,0.3133077880229328,0.4547999593080699
0.12459637022334125,0.3166318631639154,0.43937066934411323
0.12621747561995153,0.31372954953384197,0.45562196547498507
0.12618616458185392,0.3173631724654552,0.4440132956355192
0.12623273052410974,0.3144763599673544,0.4378044165336142
0.12475944182131293,0.31109394280951524,0.4447531792526395
0.12595987924147614,0.31244270544168146,0.4418437361520514
0.12578445359380522,0.30611706686676743,0.44270231690768086
0.12524022320723296,0.31674493597525205,0.4607274389815193
0.12488295223994668,0.30940397605991043,0.4559325427807318
0.12616063277589076,0.31963015817132584,0.44839161973171837
0.12571112237706322,0.3179841993370671,0.43390816439359703
0.1258490562683671,0.3046640816249579,0.4472879124665815
0.12385833383817467,0.31075332819764956,0.45233292377115936
0.12246190043781977,0.310430883465625,0.43958141350573027
0.12575249805258826,0.3108534389291483,0.4317972655449133
0.12572530240731603,0.30271134018508156,0.43485591821112374
0.12740607793794562,0.3114497768576766,0.4466768455680094
0.12830532497620342,0.3087207935095671,0.4409453604396501
0.1260549485024569,0.31028675524465393,0.4310773721897604
0.12456781766154221,0.31695731885290757,0.43003265950635466
0.1273214043538526,0.316945016457971,0.44443628544234576
0.1249440653988437,0.30699609080884016,0.4522336679746922
0.123991648570645,0.30794496406587296,0.44272818987701146
0.12376750774886591,0.310847784046523,0.42604079795492955
0.12380466908874131,0.312358077293518,0.4335879457524149
0.12190658510520322,0.3015570510402022,0.4332779592767546
0.12351112522270395,0.30404482431432694,0.44377187518394073
0.12519957121836392,0.31109715959219814,0.43426654102339324
0.12612458843810562,0.3030801145257182,0.4404940720386341
0.12540095204937904,0.30103677792161265,0.44346178857569823
0.12732536783668083,0.31247757973454426,0.4465810315747152
0.1268086585811526,0.31282906905894864,0.4379830273121562
0.12486957538156679,0.30800571587856035,0.44422790605755136
0.12651879969229746,0.3048362535092791,0.44224873752440186
0.1272503511466328,0.3083887621764488,0.4422058908127021
0.12678800431954226,0.30787995464088846,0.43736198472488885
0.12913967075502386,0.31069668301766695,0.44269498394262286
0.1270359624688656,0.3186173747122816,0.4468804125414274
0.12559904537270677,0.3080522647774608,0.4528085384693561
0.12589058039074638,0.32250013845632863,0.4486101619549798
0.12472250918603317,0.31840266434884007,0.4375044329219117
0.1266995523161666,0.3129239046221253,0.4423738904154892
0.12440584217260078,0.30795727322242933,0.4362743538445265
0.12493738303506577,0.3082185238180139,0.432424283368248
0.12522555040238537,0.31122797671123703,0.44086983404112406
0.125176700297878,0.31144463507905396,0.45963074291932765
0.12331900110110247,0.3052293071033582,0.43722440140991825
0.12447571459494335,0.3135186485831974,0.43585553654380665
0.1244866774071058,0.30159499800923134,0.4432278950860578
0.12227641595749168,0.31070069245321996,0.43581740001059527
0.12054115966091034,0.31282520539877817,0.42395697598397797
0.12214773410154801,0.30642050130714843,0.4363700826113429
0.12203740162450742,0.30124469689658606,0.4426332246768956
0.1206914456346761,0.30528158164280744,0.42624053414513546
0.12098957012575375,0.3075068671280926,0.4255026267824375
0.12272082216786262,0.3074132483765339,0.42477059598287936
0.12122318666093346,0.3091260557651547,0.43388312105176136
0.12245816491556073,0.31100150975077956,0.42373092491522635
0.1250807665573276,0.30877949454211895,0.4352919191852648
0.12483718465693693,0.30891944214579037,0.43708088896212155
0.12399987209782486,0.3177339907466115,0.44318181195041756
0.12557018258024338,0.31457700011930007,0.46525301794521984
0.12594553409222095,0.3111466581134578,0.4598881015608503
0.1256157451044455,0.3074699277536,0.4502005274796552
0.12726214736546324,0.3060662740529554,0.451575845155455
0.12560019197600616,0.30589605058823205,0.4434723433943405
0.12615741403210995,0.31520908633540323,0.4548522647660923
0.1254461667313746,0.3138124966555049,0.44013266214545216
0.12538802146044314,0.31081670271824036,0.4395761150304455
0.12313540000284352,0.31470136481115674,0.4269041626492841
0.1259005545605497,0.3085917612658109,0.421574774545255
0.12356288099691667,0.3123224902156457,0.43247987936998855
0.12446687413290415,0.3038674586696405,0.43443063030105755
0.12568240422258037,0.31437397485741736,0.44572159064605227
